product_name,sale_price,ingest_timestamp_utc,ecommerce_name
ActiveVita Radiant Skin Complex 30 Capsules,600.0,2025-06-20 3:03:30,ecommerce_02
DermaSense Hydro-Calm Cleansing Fluid 200ml,540.0,2025-06-20 3:03:30,ecommerce_02
ActiveVita Radiant Skin Complex 30 Capsules (Achieve Glowing Skin!),686.0,2025-06-20 3:03:30,ecommerce_01
DermaSense Pure-Hydrate Cleansing Gel 200ml,540.0,2025-06-20 3:03:30,ecommerce_02
VitalCore Bio-Defense Daily 90 Capsules,1100.0,2025-06-20 3:03:30,ecommerce_02
VitalCore Bio-Defense Daily 90 Capsules (ปกป้องทุกวัน!),1200.0,2025-06-20 3:03:30,ecommerce_01
VitalCore Scent-Free Omega Mini 60 Softgels,430.0,2025-06-20 3:03:30,ecommerce_02
VitalCore สารสกัดจากองุ่นเข้มข้น 12000มก. 30 เม็ด,873.0,2025-06-20 3:03:30,ecommerce_01
VitalCore นิวโร-โอเมก้า DHA 60 Softgels (บำรุงสมอง),1174.5,2025-06-20 3:03:30,ecommerce_01
VitalCore Scent-Free Omega Mini 60 Softgels (Your Daily Essential),684.0,2025-06-20 3:03:30,ecommerce_01
VitalCore Omega-3 Essence 1000mg 80 Gel-Caps (Supports Heart & Brain Health),864.0,2025-06-20 3:03:30,ecommerce_01
VitalCore Vine Antioxidant Strength 12000mg 30 Tablets,800.0,2025-06-20 3:03:30,ecommerce_02
VitalCore Omni-Antioxidant Boost 6mg 30 Softgels (เพื่อสุขภาพที่ดีของคุณ!),1125.0,2025-06-20 3:03:30,ecommerce_01
DermaSense เพียว-ไฮเดรท คลีนซิ่ง เจล 200ml,900.0,2025-06-20 3:03:30,ecommerce_01
VitalCore Neuro-Omega DHA 60 Softgels,1100.0,2025-06-20 3:03:30,ecommerce_02
VitalCore Omni-Antioxidant Boost 6mg 30 Softgels,499.0,2025-06-20 3:03:30,ecommerce_02
DermaSense Hydro-Calm Cleansing Fluid 200ml ✨ผิวชุ่มชื้นทันที!✨,1102.0,2025-06-20 3:03:30,ecommerce_01
VitalCore Ocean Beauty Collagen 60 Softgels,1599.0,2025-06-20 3:03:30,ecommerce_02
DermaSense Vita-C Brightening Serum 30ml ✨เซรั่มวิตามินซีเพื่อผิวใส✨,400.0,2025-06-20 3:03:30,ecommerce_01
VitalCore Omega-3 Essence 1000mg 80 Gel-Caps,399.0,2025-06-20 3:03:30,ecommerce_02
DermaSense Vita-C Brightening Serum 30ml,300.0,2025-06-20 3:03:30,ecommerce_02
VitalCore โอเชี่ยน บิวตี้ คอลลาเจน 60 Softgels เพื่อผิวสวยใส,2425.5,2025-06-20 3:03:30,ecommerce_01
VitalCore Scent-Free Omega Mini 60 Softgels (Get Yours Now!),648.0,2025-06-20 3:03:30,ecommerce_01
